name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_880,44,ised,True,3,knn-3,0.8581560283687943,0.8552631578947368,0.8783783783783784,0.8666666666666667
exp_881,44,ised,False,3,knn-3,0.851063829787234,0.8840579710144928,0.8243243243243243,0.853146853146853
exp_882,44,vggish,True,3,knn-3,0.900709219858156,0.9054054054054054,0.9054054054054054,0.9054054054054054
exp_883,44,vggish,False,3,knn-3,0.8652482269503546,0.8481012658227848,0.9054054054054054,0.8758169934640523
exp_884,44,openl3-mel128-512-env,True,3,knn-3,0.8794326241134752,0.8607594936708861,0.918918918918919,0.8888888888888888
exp_885,44,openl3-mel128-512-env,False,3,knn-3,0.8439716312056738,0.8714285714285714,0.8243243243243243,0.8472222222222222
exp_886,44,openl3-mel128-512-music,True,3,knn-3,0.900709219858156,0.8947368421052632,0.918918918918919,0.9066666666666667
exp_887,44,openl3-mel128-512-music,False,3,knn-3,0.7872340425531915,0.8055555555555556,0.7837837837837838,0.7945205479452055
exp_888,44,openl3-mel128-6144-env,True,3,knn-3,0.8865248226950354,0.9142857142857143,0.8648648648648649,0.888888888888889
exp_889,44,openl3-mel128-6144-env,False,3,knn-3,0.8085106382978723,0.8133333333333334,0.8243243243243243,0.8187919463087249
exp_890,44,openl3-mel128-6144-music,True,3,knn-3,0.9078014184397163,0.8765432098765432,0.9594594594594594,0.9161290322580644
exp_891,44,openl3-mel128-6144-music,False,3,knn-3,0.8156028368794326,0.8157894736842105,0.8378378378378378,0.8266666666666665
exp_892,44,openl3-mel256-512-env,True,3,knn-3,0.8652482269503546,0.8481012658227848,0.9054054054054054,0.8758169934640523
exp_893,44,openl3-mel256-512-env,False,3,knn-3,0.723404255319149,0.7692307692307693,0.6756756756756757,0.7194244604316546
exp_894,44,openl3-mel256-512-music,True,3,knn-3,0.8368794326241135,0.8493150684931506,0.8378378378378378,0.8435374149659863
exp_895,44,openl3-mel256-512-music,False,3,knn-3,0.8014184397163121,0.8484848484848485,0.7567567567567568,0.8000000000000002
exp_896,44,openl3-mel256-6144-env,True,3,knn-3,0.8723404255319149,0.868421052631579,0.8918918918918919,0.88
exp_897,44,openl3-mel256-6144-env,False,3,knn-3,0.8014184397163121,0.8194444444444444,0.7972972972972973,0.8082191780821918
exp_898,44,openl3-mel256-6144-music,True,3,knn-3,0.9219858156028369,0.8987341772151899,0.9594594594594594,0.9281045751633986
exp_899,44,openl3-mel256-6144-music,False,3,knn-3,0.7943262411347518,0.8169014084507042,0.7837837837837838,0.8
