name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_623,31,ised,False,2,3,0.851063829787234,0.8604651162790697,0.891566265060241,0.8757396449704141
exp_622,31,ised,True,2,3,0.723404255319149,0.8928571428571429,0.6024096385542169,0.7194244604316548
