name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_82,7,openl3-mel256-512-music,False,,svm-sigmoid,0.9078014184397164,1.0,0.8059701492537313,0.8925619834710743
exp_80,7,openl3-mel256-512-music,False,,svm-rbf,0.9858156028368794,1.0,0.9701492537313432,0.9848484848484848
exp_87,7,openl3-mel256-512-music,False,,svm-poly-4,0.7943262411347518,1.0,0.5671641791044776,0.7238095238095238
exp_86,7,openl3-mel256-512-music,False,,svm-poly-3,0.9219858156028368,1.0,0.8358208955223879,0.9105691056910568
exp_85,7,openl3-mel256-512-music,False,,svm-poly-2,0.851063829787234,1.0,0.6865671641791045,0.8141592920353982
exp_84,7,openl3-mel256-512-music,False,,svm-poly-1,1.0,1.0,1.0,1.0
exp_83,7,openl3-mel256-512-music,False,,svm-poly-0,0.524822695035461,0.0,0.0,0.0
exp_81,7,openl3-mel256-512-music,False,,svm-linear,1.0,1.0,1.0,1.0
exp_79,7,openl3-mel256-512-music,False,,knn-7,0.9361702127659576,1.0,0.8656716417910447,0.928
exp_78,7,openl3-mel256-512-music,False,,knn-5,0.950354609929078,1.0,0.8955223880597015,0.9448818897637796
exp_77,7,openl3-mel256-512-music,False,,knn-3,0.9574468085106383,1.0,0.9104477611940298,0.953125
