name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_159,14,openl3-mel256-512-music,False,,svm-sigmoid,0.8723404255319149,0.7837837837837838,0.9666666666666668,0.8656716417910447
exp_157,14,openl3-mel256-512-music,False,,svm-rbf,0.9858156028368794,1.0,0.9666666666666668,0.983050847457627
exp_164,14,openl3-mel256-512-music,False,,svm-poly-4,0.8652482269503546,1.0,0.6833333333333333,0.8118811881188119
exp_163,14,openl3-mel256-512-music,False,,svm-poly-3,0.9716312056737588,1.0,0.9333333333333332,0.9655172413793104
exp_162,14,openl3-mel256-512-music,False,,svm-poly-2,0.950354609929078,1.0,0.8833333333333333,0.9380530973451328
exp_161,14,openl3-mel256-512-music,False,,svm-poly-1,0.9929078014184396,1.0,0.9833333333333332,0.991596638655462
exp_160,14,openl3-mel256-512-music,False,,svm-poly-0,0.5744680851063829,0.0,0.0,0.0
exp_158,14,openl3-mel256-512-music,False,,svm-linear,0.9929078014184396,1.0,0.9833333333333332,0.991596638655462
exp_156,14,openl3-mel256-512-music,False,,knn-7,0.9574468085106383,1.0,0.9,0.9473684210526316
exp_155,14,openl3-mel256-512-music,False,,knn-5,0.9716312056737588,1.0,0.9333333333333332,0.9655172413793104
exp_154,14,openl3-mel256-512-music,False,,knn-3,0.9858156028368794,1.0,0.9666666666666668,0.983050847457627
