name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_270,27,openl3-mel128-512-music,True,,knn-3,0.9858156028368794,0.9879518072289156,0.9879518072289156,0.9879518072289156
exp_271,27,openl3-mel128-512-music,True,,knn-5,0.9929078014184396,1.0,0.9879518072289156,0.993939393939394
exp_272,27,openl3-mel128-512-music,True,,knn-7,0.9929078014184396,1.0,0.9879518072289156,0.993939393939394
exp_273,27,openl3-mel128-512-music,True,,svm-rbf,0.9929078014184396,1.0,0.9879518072289156,0.993939393939394
exp_274,27,openl3-mel128-512-music,True,,svm-linear,1.0,1.0,1.0,1.0
exp_275,27,openl3-mel128-512-music,True,,svm-sigmoid,0.9929078014184396,1.0,0.9879518072289156,0.993939393939394
exp_276,27,openl3-mel128-512-music,True,,svm-poly-1,0.9929078014184396,1.0,0.9879518072289156,0.993939393939394
exp_277,27,openl3-mel128-512-music,True,,svm-poly-2,0.9716312056737588,0.9759036144578314,0.9759036144578314,0.9759036144578314
exp_278,27,openl3-mel128-512-music,True,,svm-poly-3,0.9645390070921984,1.0,0.9397590361445785,0.968944099378882
exp_279,27,openl3-mel128-512-music,True,,svm-poly-4,0.7659574468085106,0.9807692307692308,0.6144578313253012,0.7555555555555555
