name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_707,35,openl3-mel128-512-music,False,2,3,0.9148936170212766,0.921875,0.8939393939393939,0.9076923076923077
exp_706,35,openl3-mel128-512-music,True,2,3,0.6666666666666666,1.0,0.2878787878787879,0.4470588235294118
