name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_340,34,openl3-mel128-512-music,True,3,knn-3,0.9645390070921984,0.9615384615384616,0.9740259740259741,0.967741935483871
exp_341,34,openl3-mel128-512-music,True,3,knn-5,0.9716312056737588,0.9620253164556962,0.987012987012987,0.9743589743589742
exp_342,34,openl3-mel128-512-music,True,3,knn-7,0.950354609929078,0.9268292682926829,0.987012987012987,0.9559748427672956
exp_343,34,openl3-mel128-512-music,True,3,svm-rbf,0.8936170212765957,0.8604651162790697,0.9610389610389609,0.9079754601226996
exp_344,34,openl3-mel128-512-music,True,3,svm-linear,1.0,1.0,1.0,1.0
exp_345,34,openl3-mel128-512-music,True,3,svm-sigmoid,0.5460992907801419,0.5460992907801419,1.0,0.7064220183486238
exp_346,34,openl3-mel128-512-music,True,3,svm-poly-1,0.8865248226950354,0.8505747126436781,0.9610389610389609,0.9024390243902438
exp_347,34,openl3-mel128-512-music,True,3,svm-poly-2,0.9078014184397164,0.8809523809523809,0.9610389610389609,0.9192546583850932
exp_348,34,openl3-mel128-512-music,True,3,svm-poly-3,0.9148936170212766,0.891566265060241,0.9610389610389609,0.925
exp_349,34,openl3-mel128-512-music,True,3,svm-poly-4,0.9219858156028368,0.902439024390244,0.9610389610389609,0.9308176100628932
