name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_100,5,ised,True,,knn-3,0.8936170212765957,0.9014084507042254,0.8888888888888888,0.8951048951048951
exp_101,5,ised,False,,knn-3,0.8368794326241135,0.9454545454545454,0.7222222222222222,0.8188976377952756
exp_102,5,vggish,True,,knn-3,0.9007092198581559,0.967741935483871,0.8333333333333334,0.8955223880597015
exp_103,5,vggish,False,,knn-3,0.9290780141843972,0.984375,0.875,0.9264705882352942
exp_104,5,openl3-mel128-512-env,True,,knn-3,0.9929078014184396,1.0,0.9861111111111112,0.9930069930069929
exp_105,5,openl3-mel128-512-env,False,,knn-3,0.9787234042553192,1.0,0.9583333333333334,0.9787234042553192
exp_106,5,openl3-mel128-512-music,True,,knn-3,0.9929078014184396,1.0,0.9861111111111112,0.9930069930069929
exp_107,5,openl3-mel128-512-music,False,,knn-3,0.9929078014184396,1.0,0.9861111111111112,0.9930069930069929
exp_108,5,openl3-mel128-6144-env,True,,knn-3,0.9787234042553192,1.0,0.9583333333333334,0.9787234042553192
exp_109,5,openl3-mel128-6144-env,False,,knn-3,0.9716312056737588,1.0,0.9444444444444444,0.9714285714285714
exp_110,5,openl3-mel128-6144-music,True,,knn-3,0.9716312056737588,1.0,0.9444444444444444,0.9714285714285714
exp_111,5,openl3-mel128-6144-music,False,,knn-3,0.9787234042553192,1.0,0.9583333333333334,0.9787234042553192
exp_112,5,openl3-mel256-512-env,True,,knn-3,0.9929078014184396,1.0,0.9861111111111112,0.9930069930069929
exp_113,5,openl3-mel256-512-env,False,,knn-3,0.9929078014184396,1.0,0.9861111111111112,0.9930069930069929
exp_114,5,openl3-mel256-512-music,True,,knn-3,0.9929078014184396,1.0,0.9861111111111112,0.9930069930069929
exp_115,5,openl3-mel256-512-music,False,,knn-3,0.9858156028368794,1.0,0.9722222222222222,0.9859154929577464
exp_116,5,openl3-mel256-6144-env,True,,knn-3,0.9858156028368794,1.0,0.9722222222222222,0.9859154929577464
exp_117,5,openl3-mel256-6144-env,False,,knn-3,0.9716312056737588,1.0,0.9444444444444444,0.9714285714285714
exp_118,5,openl3-mel256-6144-music,True,,knn-3,0.9787234042553192,1.0,0.9583333333333334,0.9787234042553192
exp_119,5,openl3-mel256-6144-music,False,,knn-3,0.9787234042553192,1.0,0.9583333333333334,0.9787234042553192
