name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_320,32,openl3-mel128-512-music,True,3,knn-3,0.8936170212765957,0.875,0.8596491228070176,0.8672566371681416
exp_321,32,openl3-mel128-512-music,True,3,knn-5,0.8865248226950354,0.8727272727272727,0.8421052631578947,0.8571428571428571
exp_322,32,openl3-mel128-512-music,True,3,knn-7,0.8936170212765957,0.875,0.8596491228070176,0.8672566371681416
exp_323,32,openl3-mel128-512-music,True,3,svm-rbf,0.9148936170212766,0.9245283018867924,0.8596491228070176,0.8909090909090909
exp_324,32,openl3-mel128-512-music,True,3,svm-linear,0.9078014184397164,0.9230769230769232,0.8421052631578947,0.8807339449541285
exp_325,32,openl3-mel128-512-music,True,3,svm-sigmoid,0.8936170212765957,0.92,0.8070175438596491,0.8598130841121495
exp_326,32,openl3-mel128-512-music,True,3,svm-poly-1,0.9219858156028368,0.9791666666666666,0.8245614035087719,0.8952380952380952
exp_327,32,openl3-mel128-512-music,True,3,svm-poly-2,0.7943262411347518,0.9117647058823528,0.543859649122807,0.6813186813186813
exp_328,32,openl3-mel128-512-music,True,3,svm-poly-3,0.9148936170212766,1.0,0.7894736842105263,0.8823529411764706
exp_329,32,openl3-mel128-512-music,True,3,svm-poly-4,0.7446808510638298,1.0,0.3684210526315789,0.5384615384615384
