name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_0,0,ised,True,,knn-3,0.8368794326241135,0.7916666666666666,0.8769230769230769,0.832116788321168
exp_1,0,ised,False,,knn-3,0.8368794326241135,0.7763157894736842,0.9076923076923076,0.8368794326241134
exp_2,0,vggish,True,,knn-3,0.9361702127659576,0.9242424242424242,0.9384615384615383,0.931297709923664
exp_3,0,vggish,False,,knn-3,0.950354609929078,0.9393939393939394,0.953846153846154,0.9465648854961832
exp_4,0,openl3-mel128-512-env,True,,knn-3,0.9716312056737588,0.9692307692307692,0.9692307692307692,0.9692307692307692
exp_5,0,openl3-mel128-512-env,False,,knn-3,0.950354609929078,0.9393939393939394,0.953846153846154,0.9465648854961832
exp_6,0,openl3-mel128-512-music,True,,knn-3,0.9432624113475178,0.9130434782608696,0.9692307692307692,0.9402985074626864
exp_7,0,openl3-mel128-512-music,False,,knn-3,0.9290780141843972,0.8985507246376812,0.953846153846154,0.9253731343283582
exp_8,0,openl3-mel128-6144-env,True,,knn-3,0.9716312056737588,0.9552238805970148,0.9846153846153848,0.9696969696969696
exp_9,0,openl3-mel128-6144-env,False,,knn-3,0.9716312056737588,0.9692307692307692,0.9692307692307692,0.9692307692307692
exp_10,0,openl3-mel128-6144-music,True,,knn-3,0.9645390070921984,0.9411764705882352,0.9846153846153848,0.9624060150375942
exp_11,0,openl3-mel128-6144-music,False,,knn-3,0.9574468085106383,0.9402985074626866,0.9692307692307692,0.9545454545454548
exp_12,0,openl3-mel256-512-env,True,,knn-3,0.950354609929078,0.9142857142857144,0.9846153846153848,0.9481481481481482
exp_13,0,openl3-mel256-512-env,False,,knn-3,0.9574468085106383,0.927536231884058,0.9846153846153848,0.9552238805970148
exp_14,0,openl3-mel256-512-music,True,,knn-3,0.9574468085106383,0.9402985074626866,0.9692307692307692,0.9545454545454548
exp_15,0,openl3-mel256-512-music,False,,knn-3,0.9290780141843972,0.8873239436619719,0.9692307692307692,0.9264705882352942
exp_16,0,openl3-mel256-6144-env,True,,knn-3,0.9645390070921984,0.9411764705882352,0.9846153846153848,0.9624060150375942
exp_17,0,openl3-mel256-6144-env,False,,knn-3,0.9645390070921984,0.9545454545454546,0.9692307692307692,0.9618320610687022
exp_18,0,openl3-mel256-6144-music,True,,knn-3,0.9716312056737588,0.9552238805970148,0.9846153846153848,0.9696969696969696
exp_19,0,openl3-mel256-6144-music,False,,knn-3,0.9574468085106383,0.927536231884058,0.9846153846153848,0.9552238805970148
