name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_441,22,vggish,False,2,3,0.9078014184397163,0.8953488372093024,0.9506172839506173,0.9221556886227545
exp_440,22,vggish,True,2,3,0.8865248226950354,0.8823529411764706,0.9259259259259259,0.9036144578313252
