name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_130,13,openl3-mel128-512-music,True,16,knn-3,0.9432624113475178,0.943661971830986,0.943661971830986,0.943661971830986
exp_131,13,openl3-mel128-512-music,True,16,knn-5,0.9432624113475178,0.943661971830986,0.943661971830986,0.943661971830986
exp_132,13,openl3-mel128-512-music,True,16,knn-7,0.9432624113475178,0.943661971830986,0.943661971830986,0.943661971830986
exp_133,13,openl3-mel128-512-music,True,16,svm-rbf,0.9432624113475178,0.943661971830986,0.943661971830986,0.943661971830986
exp_134,13,openl3-mel128-512-music,True,16,svm-linear,0.9858156028368794,0.9726027397260274,1.0,0.9861111111111112
exp_135,13,openl3-mel128-512-music,True,16,svm-sigmoid,0.9432624113475178,0.943661971830986,0.943661971830986,0.943661971830986
exp_136,13,openl3-mel128-512-music,True,16,svm-poly-1,0.9645390070921984,0.945945945945946,0.9859154929577464,0.9655172413793104
exp_137,13,openl3-mel128-512-music,True,16,svm-poly-2,0.8297872340425532,0.7701149425287356,0.943661971830986,0.8481012658227848
exp_138,13,openl3-mel128-512-music,True,16,svm-poly-3,0.9290780141843972,0.8860759493670886,0.9859154929577464,0.9333333333333332
exp_139,13,openl3-mel128-512-music,True,16,svm-poly-4,0.7375886524822695,0.6634615384615384,0.9718309859154929,0.7885714285714286
