name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_170,15,openl3-mel256-512-music,False,,svm-sigmoid,0.9432624113475178,1.0,0.8596491228070176,0.9245283018867924
exp_168,15,openl3-mel256-512-music,False,,svm-rbf,0.9929078014184396,1.0,0.9824561403508772,0.991150442477876
exp_175,15,openl3-mel256-512-music,False,,svm-poly-4,0.8368794326241135,1.0,0.5964912280701754,0.7472527472527472
exp_174,15,openl3-mel256-512-music,False,,svm-poly-3,0.9645390070921984,1.0,0.912280701754386,0.9541284403669724
exp_173,15,openl3-mel256-512-music,False,,svm-poly-2,0.9432624113475178,1.0,0.8596491228070176,0.9245283018867924
exp_172,15,openl3-mel256-512-music,False,,svm-poly-1,1.0,1.0,1.0,1.0
exp_171,15,openl3-mel256-512-music,False,,svm-poly-0,0.5957446808510638,0.0,0.0,0.0
exp_169,15,openl3-mel256-512-music,False,,svm-linear,1.0,1.0,1.0,1.0
exp_167,15,openl3-mel256-512-music,False,,knn-7,0.9787234042553192,1.0,0.9473684210526316,0.972972972972973
exp_166,15,openl3-mel256-512-music,False,,knn-5,0.9787234042553192,1.0,0.9473684210526316,0.972972972972973
exp_165,15,openl3-mel256-512-music,False,,knn-3,0.9929078014184396,1.0,0.9824561403508772,0.991150442477876
