name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_190,19,openl3-mel128-512-music,True,3,knn-3,0.950354609929078,0.9705882352941176,0.9295774647887324,0.9496402877697842
exp_191,19,openl3-mel128-512-music,True,3,knn-5,0.9432624113475178,0.9565217391304348,0.9295774647887324,0.9428571428571428
exp_192,19,openl3-mel128-512-music,True,3,knn-7,0.9361702127659576,0.9558823529411764,0.9154929577464788,0.9352517985611511
exp_193,19,openl3-mel128-512-music,True,3,svm-rbf,0.9078014184397164,0.8918918918918919,0.9295774647887324,0.9103448275862068
exp_194,19,openl3-mel128-512-music,True,3,svm-linear,0.9858156028368794,1.0,0.9718309859154929,0.9857142857142858
exp_195,19,openl3-mel128-512-music,True,3,svm-sigmoid,0.8085106382978723,1.0,0.6197183098591549,0.7652173913043477
exp_196,19,openl3-mel128-512-music,True,3,svm-poly-1,0.9148936170212766,0.9041095890410958,0.9295774647887324,0.9166666666666666
exp_197,19,openl3-mel128-512-music,True,3,svm-poly-2,0.9148936170212766,0.9041095890410958,0.9295774647887324,0.9166666666666666
exp_198,19,openl3-mel128-512-music,True,3,svm-poly-3,0.9148936170212766,0.9041095890410958,0.9295774647887324,0.9166666666666666
exp_199,19,openl3-mel128-512-music,True,3,svm-poly-4,0.9148936170212766,0.9041095890410958,0.9295774647887324,0.9166666666666666
