name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_573,28,openl3-mel256-512-env,False,2,3,0.8368794326241135,0.8426966292134831,0.8928571428571429,0.8670520231213873
exp_572,28,openl3-mel256-512-env,True,2,3,0.40425531914893614,0.0,0.0,0.0
