name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_430,43,openl3-mel128-512-music,True,3,knn-3,0.9148936170212766,0.9375,0.8823529411764706,0.9090909090909092
exp_431,43,openl3-mel128-512-music,True,3,knn-5,0.9148936170212766,0.9242424242424242,0.8970588235294118,0.9104477611940298
exp_432,43,openl3-mel128-512-music,True,3,knn-7,0.9219858156028368,0.9253731343283582,0.9117647058823528,0.9185185185185184
exp_433,43,openl3-mel128-512-music,True,3,svm-rbf,0.9290780141843972,0.9264705882352942,0.9264705882352942,0.9264705882352942
exp_434,43,openl3-mel128-512-music,True,3,svm-linear,0.9361702127659576,0.927536231884058,0.9411764705882352,0.9343065693430658
exp_435,43,openl3-mel128-512-music,True,3,svm-sigmoid,0.9078014184397164,0.9230769230769232,0.8823529411764706,0.9022556390977444
exp_436,43,openl3-mel128-512-music,True,3,svm-poly-1,0.9290780141843972,0.9264705882352942,0.9264705882352942,0.9264705882352942
exp_437,43,openl3-mel128-512-music,True,3,svm-poly-2,0.6737588652482269,0.6195652173913043,0.8382352941176471,0.7124999999999999
exp_438,43,openl3-mel128-512-music,True,3,svm-poly-3,0.9078014184397164,0.9661016949152542,0.8382352941176471,0.8976377952755905
exp_439,43,openl3-mel128-512-music,True,3,svm-poly-4,0.6737588652482269,0.61,0.8970588235294118,0.7261904761904763
