name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_300,15,ised,True,,knn-3,0.9361702127659576,0.927536231884058,0.9411764705882352,0.9343065693430658
exp_301,15,ised,False,,knn-3,0.8936170212765957,0.8732394366197183,0.9117647058823528,0.8920863309352517
exp_302,15,vggish,True,,knn-3,0.950354609929078,0.9692307692307692,0.9264705882352942,0.9473684210526316
exp_303,15,vggish,False,,knn-3,0.9219858156028368,0.9384615384615383,0.8970588235294118,0.9172932330827068
exp_304,15,openl3-mel128-512-env,True,,knn-3,0.9645390070921984,0.943661971830986,0.9852941176470588,0.9640287769784172
exp_305,15,openl3-mel128-512-env,False,,knn-3,0.9645390070921984,0.943661971830986,0.9852941176470588,0.9640287769784172
exp_306,15,openl3-mel128-512-music,True,,knn-3,0.9716312056737588,0.9571428571428572,0.9852941176470588,0.9710144927536232
exp_307,15,openl3-mel128-512-music,False,,knn-3,0.950354609929078,0.9295774647887324,0.9705882352941176,0.9496402877697842
exp_308,15,openl3-mel128-6144-env,True,,knn-3,0.9574468085106383,0.9558823529411764,0.9558823529411764,0.9558823529411764
exp_309,15,openl3-mel128-6144-env,False,,knn-3,0.9290780141843972,0.9264705882352942,0.9264705882352942,0.9264705882352942
exp_310,15,openl3-mel128-6144-music,True,,knn-3,0.9645390070921984,0.9565217391304348,0.9705882352941176,0.9635036496350364
exp_311,15,openl3-mel128-6144-music,False,,knn-3,0.9361702127659576,0.9402985074626866,0.9264705882352942,0.9333333333333336
exp_312,15,openl3-mel256-512-env,True,,knn-3,0.9645390070921984,0.9565217391304348,0.9705882352941176,0.9635036496350364
exp_313,15,openl3-mel256-512-env,False,,knn-3,0.9574468085106383,0.9558823529411764,0.9558823529411764,0.9558823529411764
exp_314,15,openl3-mel256-512-music,True,,knn-3,0.9716312056737588,0.9571428571428572,0.9852941176470588,0.9710144927536232
exp_315,15,openl3-mel256-512-music,False,,knn-3,0.9432624113475178,0.9285714285714286,0.9558823529411764,0.9420289855072465
exp_316,15,openl3-mel256-6144-env,True,,knn-3,0.9574468085106383,0.9558823529411764,0.9558823529411764,0.9558823529411764
exp_317,15,openl3-mel256-6144-env,False,,knn-3,0.9432624113475178,0.9411764705882352,0.9411764705882352,0.9411764705882352
exp_318,15,openl3-mel256-6144-music,True,,knn-3,0.9716312056737588,0.9571428571428572,0.9852941176470588,0.9710144927536232
exp_319,15,openl3-mel256-6144-music,False,,knn-3,0.9219858156028368,0.9130434782608696,0.9264705882352942,0.9197080291970804
