name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_180,9,ised,True,,knn-3,0.9148936170212766,0.9682539682539684,0.8591549295774648,0.91044776119403
exp_181,9,ised,False,,knn-3,0.8297872340425532,0.8309859154929577,0.8309859154929577,0.8309859154929577
exp_182,9,vggish,True,,knn-3,0.9432624113475178,0.9315068493150684,0.9577464788732394,0.9444444444444444
exp_183,9,vggish,False,,knn-3,0.9219858156028368,0.8947368421052632,0.9577464788732394,0.9251700680272108
exp_184,9,openl3-mel128-512-env,True,,knn-3,0.9574468085106383,0.9452054794520548,0.9718309859154929,0.9583333333333334
exp_185,9,openl3-mel128-512-env,False,,knn-3,0.9574468085106383,0.9452054794520548,0.9718309859154929,0.9583333333333334
exp_186,9,openl3-mel128-512-music,True,,knn-3,0.950354609929078,0.9444444444444444,0.9577464788732394,0.951048951048951
exp_187,9,openl3-mel128-512-music,False,,knn-3,0.9361702127659576,0.9189189189189191,0.9577464788732394,0.9379310344827588
exp_188,9,openl3-mel128-6144-env,True,,knn-3,0.9574468085106383,0.9577464788732394,0.9577464788732394,0.9577464788732394
exp_189,9,openl3-mel128-6144-env,False,,knn-3,0.9219858156028368,0.9054054054054054,0.943661971830986,0.9241379310344828
exp_190,9,openl3-mel128-6144-music,True,,knn-3,0.9574468085106383,0.9577464788732394,0.9577464788732394,0.9577464788732394
exp_191,9,openl3-mel128-6144-music,False,,knn-3,0.9361702127659576,0.9305555555555556,0.943661971830986,0.9370629370629372
exp_192,9,openl3-mel256-512-env,True,,knn-3,0.9574468085106383,0.9577464788732394,0.9577464788732394,0.9577464788732394
exp_193,9,openl3-mel256-512-env,False,,knn-3,0.9432624113475178,0.943661971830986,0.943661971830986,0.943661971830986
exp_194,9,openl3-mel256-512-music,True,,knn-3,0.950354609929078,0.9444444444444444,0.9577464788732394,0.951048951048951
exp_195,9,openl3-mel256-512-music,False,,knn-3,0.9574468085106383,0.9577464788732394,0.9577464788732394,0.9577464788732394
exp_196,9,openl3-mel256-6144-env,True,,knn-3,0.950354609929078,0.9444444444444444,0.9577464788732394,0.951048951048951
exp_197,9,openl3-mel256-6144-env,False,,knn-3,0.9290780141843972,0.9420289855072465,0.9154929577464788,0.9285714285714286
exp_198,9,openl3-mel256-6144-music,True,,knn-3,0.9574468085106383,0.9577464788732394,0.9577464788732394,0.9577464788732394
exp_199,9,openl3-mel256-6144-music,False,,knn-3,0.950354609929078,0.9444444444444444,0.9577464788732394,0.951048951048951
