name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_170,17,openl3-mel128-512-music,True,3,knn-3,0.9645390070921984,0.9746835443037974,0.9625,0.9685534591194968
exp_171,17,openl3-mel128-512-music,True,3,knn-5,0.950354609929078,0.9740259740259741,0.9375,0.9554140127388536
exp_172,17,openl3-mel128-512-music,True,3,knn-7,0.9432624113475178,0.9736842105263158,0.925,0.9487179487179488
exp_173,17,openl3-mel128-512-music,True,3,svm-rbf,0.9361702127659576,0.927710843373494,0.9625,0.9447852760736196
exp_174,17,openl3-mel128-512-music,True,3,svm-linear,1.0,1.0,1.0,1.0
exp_175,17,openl3-mel128-512-music,True,3,svm-sigmoid,0.4326241134751773,0.0,0.0,0.0
exp_176,17,openl3-mel128-512-music,True,3,svm-poly-1,0.9148936170212766,0.8953488372093024,0.9625,0.927710843373494
exp_177,17,openl3-mel128-512-music,True,3,svm-poly-2,0.9219858156028368,0.925925925925926,0.9375,0.9316770186335404
exp_178,17,openl3-mel128-512-music,True,3,svm-poly-3,0.9361702127659576,0.9493670886075948,0.9375,0.9433962264150944
exp_179,17,openl3-mel128-512-music,True,3,svm-poly-4,0.9432624113475178,0.9615384615384616,0.9375,0.9493670886075948
