name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_500,25,ised,True,3,knn-3,0.9361702127659575,0.9655172413793104,0.8888888888888888,0.9256198347107438
exp_501,25,ised,False,3,knn-3,0.8439716312056738,0.9361702127659575,0.6984126984126984,0.8
exp_502,25,vggish,True,3,knn-3,0.8652482269503546,0.8793103448275862,0.8095238095238095,0.8429752066115702
exp_503,25,vggish,False,3,knn-3,0.8439716312056738,0.8867924528301887,0.746031746031746,0.8103448275862069
exp_504,25,openl3-mel128-512-env,True,3,knn-3,0.9361702127659575,0.9354838709677419,0.9206349206349206,0.9279999999999999
exp_505,25,openl3-mel128-512-env,False,3,knn-3,0.8439716312056738,0.8596491228070176,0.7777777777777778,0.8166666666666668
exp_506,25,openl3-mel128-512-music,True,3,knn-3,0.9290780141843972,0.9649122807017544,0.873015873015873,0.9166666666666667
exp_507,25,openl3-mel128-512-music,False,3,knn-3,0.8439716312056738,0.8867924528301887,0.746031746031746,0.8103448275862069
exp_508,25,openl3-mel128-6144-env,True,3,knn-3,0.9290780141843972,0.9649122807017544,0.873015873015873,0.9166666666666667
exp_509,25,openl3-mel128-6144-env,False,3,knn-3,0.7943262411347518,0.8035714285714286,0.7142857142857143,0.7563025210084034
exp_510,25,openl3-mel128-6144-music,True,3,knn-3,0.9432624113475178,0.9824561403508771,0.8888888888888888,0.9333333333333333
exp_511,25,openl3-mel128-6144-music,False,3,knn-3,0.8652482269503546,0.8793103448275862,0.8095238095238095,0.8429752066115702
exp_512,25,openl3-mel256-512-env,True,3,knn-3,0.9078014184397163,0.9310344827586207,0.8571428571428571,0.8925619834710743
exp_513,25,openl3-mel256-512-env,False,3,knn-3,0.723404255319149,0.75,0.5714285714285714,0.6486486486486486
exp_514,25,openl3-mel256-512-music,True,3,knn-3,0.9290780141843972,0.9206349206349206,0.9206349206349206,0.9206349206349206
exp_515,25,openl3-mel256-512-music,False,3,knn-3,0.851063829787234,0.8620689655172413,0.7936507936507936,0.8264462809917354
exp_516,25,openl3-mel256-6144-env,True,3,knn-3,0.9219858156028369,0.9333333333333333,0.8888888888888888,0.9105691056910569
exp_517,25,openl3-mel256-6144-env,False,3,knn-3,0.8014184397163121,0.8070175438596491,0.7301587301587301,0.7666666666666667
exp_518,25,openl3-mel256-6144-music,True,3,knn-3,0.9219858156028369,0.9333333333333333,0.8888888888888888,0.9105691056910569
exp_519,25,openl3-mel256-6144-music,False,3,knn-3,0.8368794326241135,0.8571428571428571,0.7619047619047619,0.8067226890756302
