name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_0,0,openl3-mel256-6144-music,True,128,svm-linear,0.991869918699187,0.991869918699187,0.991869918699187,0.991869918699187
