name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_643,32,ised,False,2,3,0.8439716312056738,0.8105263157894737,0.9506172839506173,0.8749999999999999
exp_642,32,ised,True,2,3,0.8297872340425532,0.7714285714285715,1.0,0.870967741935484
